character,variant,mass,center_x,center_y,first_moment,second_moment,magnitude,edge_density,symmetry,aspect_ratio,projection_variance,l1_normalized_gradient
р,4,1024,0.0,0.0,3.4189453125,269.3020238876343,536.4093586059065,0.0234375,0.943627450980392,0.7272727272727273,44.41475582122803,22.3515625
р,5,1024,0.0,0.0,3.423828125,245.40240097045896,513.1237667463864,0.0234375,0.9583333333333334,0.7272727272727273,42.46746444702149,21.103515625
р,6,1024,0.0,0.0,3.41796875,291.07334899902344,556.7961925157175,0.025390625,0.9333333333333332,0.7272727272727273,46.06547546386719,23.443359375
р,7,1024,0.0,0.0,3.517578125,293.4293785095215,559.5909220135724,0.0283203125,0.9544117647058824,0.9,47.578975677490234,23.173828125
р,8,1024,0.0,0.0,3.515625,284.113037109375,550.9882031405028,0.0283203125,0.9426470588235294,0.9,46.85418701171875,22.755859375
р,9,1024,0.0,0.0,2.9111328125,225.42667293548584,489.4026971727883,0.01953125,0.95,0.8181818181818182,35.92459774017334,19.900390625
р,10,1024,0.0,0.0,2.91796875,250.96592712402344,515.4687187405265,0.017578125,0.9455882352941176,0.8181818181818182,37.96412658691406,20.87109375
р,11,1024,0.0,0.0,2.92578125,213.53160095214844,476.8878274814739,0.01953125,0.9294117647058824,0.8181818181818182,35.10020446777344,19.47265625
р,12,1024,0.0,0.0,3.515625,252.964599609375,521.2408272574204,0.025390625,0.9539215686274508,0.9,44.191192626953125,21.203125
р,13,1024,0.0,0.0,3.4140625,285.37542724609375,551.507026247173,0.025390625,0.9480392156862744,0.7272727272727273,45.61395263671875,23.154296875
р,14,1024,0.0,0.0,3.2724609375,241.65916347503665,508.35519078691425,0.021484375,0.9352941176470588,0.8181818181818182,41.123305320739746,20.029296875
р,15,1024,0.0,0.0,2.91796875,250.96592712402344,515.4687187405265,0.017578125,0.9607843137254902,0.8181818181818182,37.96412658691406,20.87109375
р,16,1024,0.0,0.0,3.2705078125,231.1680364608765,497.66354095915045,0.021484375,0.9401960784313724,0.8181818181818182,40.140021324157715,19.865234375
р,17,1024,0.0,0.0,3.119140625,223.4721336364746,488.6696225467673,0.0205078125,0.9480392156862744,0.7272727272727273,37.429805755615234,19.607421875
р,18,1024,0.0,0.0,3.119140625,223.4721336364746,488.6696225467673,0.0205078125,0.9411764705882352,0.7272727272727273,37.429805755615234,19.607421875
р,19,1024,0.0,0.0,3.5107421875,274.3924627304077,541.8477645981387,0.0283203125,0.9352941176470588,0.9,45.98947811126709,22.29296875
р,20,1024,0.0,0.0,3.1181640625,252.6276388168335,518.3116822916497,0.021484375,0.9431372549019608,0.7272727272727273,39.76005458831787,21.224609375
р,21,1024,0.0,0.0,3.5146484375,276.8200979232788,544.1626595054092,0.0283203125,0.9352941176470588,0.9,46.22958278656006,22.4140625
р,22,1024,0.0,0.0,3.5078125,242.53900146484375,510.84244146311886,0.025390625,0.9284313725490196,0.9,43.149658203125,20.513671875
р,23,1024,0.0,0.0,3.2705078125,236.0137395858765,502.6241140255807,0.021484375,0.9485294117647058,0.8181818181818182,40.59726619720459,19.9453125
р,24,1024,0.0,0.0,3.115234375,209.75234603881836,474.0506302073651,0.021484375,0.9490196078431372,0.7272727272727273,36.19863510131836,18.724609375
р,25,1024,0.0,0.0,3.5107421875,244.67175960540771,512.9961013497082,0.025390625,0.9372549019607844,0.9,43.377997398376465,20.66796875
р,26,1024,0.0,0.0,3.5126953125,256.4451513290405,524.6284399458344,0.02734375,0.9544117647058824,0.9,44.47072505950928,21.37109375
р,27,1024,0.0,0.0,3.1201171875,224.6584234237671,489.9173399666519,0.0205078125,0.9450980392156862,0.7272727272727273,37.540900230407715,19.6953125
р,28,1024,0.0,0.0,3.1162109375,238.71989345550537,504.3738692676297,0.0224609375,0.9431372549019608,0.7272727272727273,38.667677879333496,20.466796875
р,29,1024,0.0,0.0,3.5126953125,244.07796382904053,512.416822518543,0.0263671875,0.946078431372549,0.9,43.3398962020874,20.630859375
р,30,1024,0.0,0.0,3.5078125,242.53900146484375,510.84244146311886,0.025390625,0.9372549019607844,0.9,43.149658203125,20.513671875
р,31,1024,0.0,0.0,2.919921875,217.11858749389648,480.6870083536687,0.01953125,0.9397058823529412,0.8181818181818182,35.348506927490234,19.595703125
р,32,1024,0.0,0.0,3.1162109375,216.36833095550537,481.1496648653099,0.0205078125,0.9480392156862744,0.7272727272727273,36.79307460784912,19.162109375
р,33,1024,0.0,0.0,3.4208984375,246.0972585678101,513.7966523830221,0.0234375,0.9367647058823528,0.7272727272727273,42.491637229919434,21.109375
р,34,1024,0.0,0.0,3.51171875,271.85142517089844,539.4478658776953,0.029296875,0.9607843137254902,0.9,45.83634948730469,22.173828125
р,35,1024,0.0,0.0,3.416015625,284.15505599975586,550.3853195716615,0.025390625,0.9504901960784312,0.7272727272727273,45.553035736083984,23.10546875
р,36,1024,0.0,0.0,3.1171875,214.89837646484375,479.5894077228979,0.0205078125,0.9480392156862744,0.7272727272727273,36.673309326171875,19.064453125
р,37,1024,0.0,0.0,3.115234375,242.34414291381836,508.0334634647603,0.0224609375,0.9588235294117646,0.7272727272727273,38.94280624389648,20.67578125
р,38,1024,0.0,0.0,3.5107421875,273.0311346054077,540.5598949237725,0.0283203125,0.9303921568627452,0.9,45.877936363220215,22.2265625
р,39,1024,0.0,0.0,3.2734375,231.95648193359375,498.493731154164,0.021484375,0.9240196078431372,0.8181818181818182,40.23822021484375,19.88671875
р,40,1024,0.0,0.0,3.4189453125,255.39577388763428,522.9674942097262,0.0234375,0.9539215686274508,0.7272727272727273,43.28926753997803,21.642578125
р,41,1024,0.0,0.0,3.353515625,267.46291732788086,534.226543705945,0.0234375,0.9431372549019608,0.8181818181818182,44.50899887084961,22.35546875
р,42,1024,0.0,0.0,3.1181640625,252.6276388168335,518.3116822916497,0.021484375,0.9382352941176472,0.7272727272727273,39.76005458831787,21.224609375
р,43,1024,0.0,0.0,3.4189453125,257.5110082626343,525.0342845948253,0.0234375,0.9519607843137254,0.7272727272727273,43.46385860443115,21.765625
р,44,1024,0.0,0.0,3.41796875,245.74522399902344,513.4257492568911,0.0234375,0.9524509803921568,0.7272727272727273,42.43360900878906,21.087890625
р,45,1024,0.0,0.0,2.912109375,217.6055564880371,481.1569390541926,0.01953125,0.934313725490196,0.8181818181818182,35.299861907958984,19.607421875
р,46,1024,0.0,0.0,3.5107421875,247.10144710540771,515.4153664763984,0.0244140625,0.9372549019607844,0.9,43.60623836517334,20.837890625
р,47,1024,0.0,0.0,3.2705078125,229.8555364608765,496.3113941871575,0.021484375,0.940686274509804,0.8181818181818182,40.01944637298584,19.8515625
р,48,1024,0.0,0.0,3.421875,289.636474609375,555.4979747937881,0.025390625,0.9544117647058824,0.7272727272727273,46.025360107421875,23.365234375
р,49,1024,0.0,0.0,3.4169921875,251.49701595306396,519.1232994193191,0.0234375,0.9563725490196078,0.7272727272727273,42.90531063079834,21.44140625
р,50,1024,0.0,0.0,3.11328125,245.11607360839844,510.80720433447294,0.0224609375,0.9612745098039216,0.7272727272727273,39.14707946777344,20.8203125
р,51,1024,0.0,0.0,3.353515625,256.06057357788086,523.1844798921313,0.0224609375,0.9348039215686276,0.8181818181818182,43.56051254272461,21.810546875
р,52,1024,0.0,0.0,2.912109375,222.3008689880371,486.12755527741894,0.01953125,0.9568627450980391,0.8181818181818182,35.673274993896484,19.78515625
р,53,1024,0.0,0.0,3.4169921875,270.56537532806396,537.6011532725726,0.0234375,0.956372549019608,0.7272727272727273,44.50650691986084,22.4375
р,54,1024,0.0,0.0,3.1123046875,229.83797359466553,495.2504416959161,0.0224609375,0.955392156862745,0.7272727272727273,37.88991451263428,19.98046875
р,55,1024,0.0,0.0,2.919921875,245.75921249389648,510.2822748244348,0.0185546875,0.9485294117647058,0.8181818181818182,37.55340194702149,20.70703125
р,56,1024,0.0,0.0,3.275390625,232.2796287536621,498.8386512691253,0.021484375,0.9318627450980392,0.8181818181818182,40.29531478881836,19.88671875
р,57,1024,0.0,0.0,2.9150390625,218.74375820159912,482.3847012499464,0.01953125,0.942156862745098,0.8181818181818182,35.43040370941162,19.658203125
р,58,1024,0.0,0.0,3.41796875,269.26280212402344,536.3655469919745,0.0234375,0.9524509803921568,0.7272727272727273,44.40657043457031,22.349609375
р,59,1024,0.0,0.0,3.26953125,230.40196228027344,496.868191777256,0.021484375,0.9230392156862746,0.8181818181818182,40.06462097167969,19.85546875
р,60,1024,0.0,0.0,2.9111328125,216.77628231048584,480.26763372103267,0.01953125,0.9495098039215686,0.8181818181818182,35.21689510345459,19.599609375
р,61,1024,0.0,0.0,3.51171875,278.23814392089844,545.475938974397,0.0283203125,0.9382352941176472,0.9,46.30482482910156,22.486328125
р,62,1024,0.0,0.0,3.1171875,210.74993896484375,475.1399793744997,0.0205078125,0.9539215686274508,0.7272727272727273,36.3089599609375,18.787109375
р,63,1024,0.0,0.0,3.2685546875,268.1788549423218,534.3734649100758,0.021484375,0.9387254901960784,0.8181818181818182,43.27245235443115,20.666015625
р,64,1024,0.0,0.0,2.9130859375,220.40748500823975,484.1353116640016,0.01953125,0.9269607843137256,0.8181818181818182,35.530592918395996,19.703125
р,65,1024,0.0,0.0,3.513671875,243.490047454834,511.8359112059254,0.0263671875,0.9534313725490196,0.9,43.304927825927734,20.5625
р,66,1024,0.0,0.0,3.26953125,230.40196228027344,496.868191777256,0.021484375,0.9284313725490196,0.8181818181818182,40.06462097167969,19.85546875
р,67,1024,0.0,0.0,3.2724609375,248.71580410003665,515.4134262900027,0.021484375,0.9411764705882352,0.8181818181818182,41.73734951019287,20.185546875
р,68,1024,0.0,0.0,2.91015625,219.5759124755859,483.2370018945155,0.01953125,0.9490196078431372,0.8181818181818182,35.42875671386719,19.671875
р,69,1024,0.0,0.0,3.4189453125,244.70241451263428,512.391451919331,0.0234375,0.928921568627451,0.7272727272727273,42.36086177825928,21.056640625
р,70,1024,0.0,0.0,3.5166015625,246.47042751312256,514.8290978567547,0.025390625,0.9416666666666668,0.9,43.60058498382568,20.787109375
р,71,1024,0.0,0.0,3.267578125,237.78191757202148,504.40261696386943,0.021484375,0.9485294117647058,0.8181818181818182,40.725582122802734,19.970703125
р,72,1024,0.0,0.0,3.4189453125,242.57741451263428,510.2636573380471,0.0234375,0.9401960784313724,0.7272727272727273,42.14968013763428,20.9296875
р,73,1024,0.0,0.0,3.1181640625,254.3346700668335,519.9951922854672,0.0224609375,0.9441176470588236,0.7272727272727273,39.90104579925537,21.296875
р,74,1024,0.0,0.0,3.416015625,267.60622787475586,534.7691090554877,0.0234375,0.9455882352941176,0.7272727272727273,44.27529525756836,22.248046875
р,75,1024,0.0,0.0,3.3525390625,307.9391927719116,571.6983470327687,0.0234375,0.932843137254902,0.8181818181818182,47.53474330902099,24.013671875
р,76,1024,0.0,0.0,3.4169921875,252.69428157806396,520.3027964560637,0.0234375,0.928921568627451,0.7272727272727273,43.03073787689209,21.494140625
р,77,1024,0.0,0.0,3.4189453125,249.42897701263428,517.0928349919384,0.0234375,0.9455882352941176,0.7272727272727273,42.78136348724365,21.30078125
р,78,1024,0.0,0.0,3.1142578125,243.88049983978271,509.5733509515583,0.0224609375,0.9470588235294116,0.7272727272727273,39.04502010345459,20.76953125
р,79,1024,0.0,0.0,3.515625,242.566162109375,510.9246519791348,0.025390625,0.9495098039215686,0.9,43.2139892578125,20.521484375
р,80,1024,0.0,0.0,3.3564453125,252.3192358016968,519.5295949221758,0.0224609375,0.9416666666666668,0.8181818181818182,43.2765417098999,21.607421875
р,81,1024,0.0,0.0,3.41796875,242.43858337402344,510.1176334925112,0.0234375,0.934313725490196,0.7272727272727273,42.12562561035156,20.921875
р,82,1024,0.0,0.0,3.1103515625,210.8208303451538,475.17049571706366,0.021484375,0.9446078431372548,0.7272727272727273,36.25146389007568,18.794921875
р,83,1024,0.0,0.0,3.1171875,212.58587646484375,477.1142420846395,0.0205078125,0.9544117647058824,0.7272727272727273,36.4786376953125,18.87890625
р,84,1024,0.0,0.0,3.4189453125,249.42897701263428,517.0928349919384,0.0234375,0.9573529411764706,0.7272727272727273,42.78136348724365,21.30078125
р,85,1024,0.0,0.0,3.26953125,230.40196228027344,496.868191777256,0.021484375,0.9519607843137254,0.8181818181818182,40.06462097167969,19.85546875
р,86,1024,0.0,0.0,3.11328125,226.03794860839844,491.31252782724766,0.0205078125,0.9392156862745098,0.7272727272727273,37.58821105957031,19.77734375
р,87,1024,0.0,0.0,3.3486328125,269.52396297454834,536.1669516111563,0.0234375,0.9411764705882352,0.8181818181818182,44.58890438079834,22.443359375
р,88,1024,0.0,0.0,3.115234375,241.01406478881836,506.69122747487944,0.0224609375,0.9382352941176472,0.7272727272727273,38.83025741577149,20.630859375
р,89,1024,0.0,0.0,3.41796875,270.80577087402344,537.8364063541999,0.0234375,0.9509803921568628,0.7272727272727273,44.53434753417969,22.451171875
р,90,1024,0.0,0.0,3.2705078125,231.1680364608765,497.66354095915045,0.021484375,0.9357843137254902,0.8181818181818182,40.140021324157715,19.865234375
р,91,1024,0.0,0.0,3.2705078125,275.34577083587646,541.2088321526174,0.021484375,0.9455882352941176,0.8181818181818182,43.862921714782715,20.87109375
р,92,1024,0.0,0.0,3.3505859375,250.38197231292725,517.5780134433842,0.0224609375,0.9504901960784312,0.8181818181818182,43.024062156677246,21.5234375
р,93,1024,0.0,0.0,3.3505859375,263.90736293792725,530.7890353049881,0.0224609375,0.9294117647058824,0.8181818181818182,44.179396629333496,22.19921875
р,94,1024,0.0,0.0,3.5126953125,304.0174169540405,569.1651781337295,0.029296875,0.9446078431372548,0.9,48.38436031341553,23.572265625
р,95,1024,0.0,0.0,2.921875,238.607177734375,503.06659598904,0.0185546875,0.9495098039215686,0.8181818181818182,37.072662353515625,20.453125
р,96,1024,0.0,0.0,3.115234375,241.01406478881836,506.69122747487944,0.0224609375,0.9382352941176472,0.7272727272727273,38.83025741577149,20.630859375
р,97,1024,0.0,0.0,3.41796875,242.43858337402344,510.1176334925112,0.0234375,0.95,0.7272727272727273,42.12562561035156,20.921875
р,98,1024,0.0,0.0,3.1171875,210.74993896484375,475.1399793744997,0.0205078125,0.942156862745098,0.7272727272727273,36.3089599609375,18.787109375
р,99,1024,0.0,0.0,2.923828125,215.08599472045896,478.541534247551,0.01953125,0.9495098039215686,0.8181818181818182,35.219600677490234,19.533203125
с,0,1024,0.0,0.0,1.5263671875,93.12821102142334,312.648364780627,0.015625,0.9450980392156862,1.125,12.696051597595217,13.103515625
с,1,1024,0.0,0.0,1.625,84.125,298.0738163609813,0.0224609375,0.9612745098039216,0.875,12.105926513671877,13.173828125
с,2,1024,0.0,0.0,1.626953125,85.19091415405273,299.9099864959485,0.0224609375,0.9647058823529412,0.875,12.187984466552734,13.251953125
с,3,1024,0.0,0.0,1.525390625,94.40951156616212,314.7348090059312,0.015625,0.9730392156862744,1.125,12.78115463256836,13.189453125
с,4,1024,0.0,0.0,1.90625,107.4619140625,337.28622859523927,0.0224609375,0.96078431372549,0.875,15.9002685546875,14.96875
с,5,1024,0.0,0.0,1.9091796875,119.5181188583374,355.13236968769826,0.0224609375,0.9642156862745098,0.875,16.721152305603027,15.82421875
с,6,1024,0.0,0.0,2.224609375,134.5706443786621,377.9788353863216,0.01953125,0.9401960784313724,1.125,20.930721282958984,15.587890625
с,7,1024,0.0,0.0,1.9111328125,123.45011043548584,360.7672379803909,0.0224609375,0.955392156862745,0.875,16.985785484313965,16.099609375
с,8,1024,0.0,0.0,1.6298828125,95.90109920501708,317.683805064092,0.0224609375,0.9558823529411764,0.875,12.905341148376465,14.046875
с,9,1024,0.0,0.0,1.9091796875,115.5259313583374,349.32935748373626,0.0224609375,0.9539215686274508,0.875,16.461142539978027,15.564453125
с,10,1024,0.0,0.0,1.5341796875,85.9812536239624,300.7573772993773,0.0166015625,0.942156862745098,1.125,12.229300498962402,12.521484375
с,11,1024,0.0,0.0,1.9052734375,112.26348781585692,344.49238017697866,0.0224609375,0.9637254901960784,0.875,16.206786155700684,15.328125
с,12,1024,0.0,0.0,1.7724609375,104.68553066253662,332.2875260975049,0.017578125,0.9637254901960784,0.875,14.936812400817873,13.681640625
с,13,1024,0.0,0.0,1.521484375,99.70071029663086,323.20891076825217,0.015625,0.9563725490196078,1.125,13.08803939819336,13.533203125
с,14,1024,0.0,0.0,1.626953125,80.66552352905273,292.08218021645894,0.0224609375,0.965686274509804,0.875,11.87459945678711,12.857421875
с,15,1024,0.0,0.0,1.529296875,87.96789169311523,304.09537977417546,0.015625,0.9470588235294116,1.125,12.34286117553711,12.671875
с,16,1024,0.0,0.0,1.77734375,106.69651794433594,335.39827071706856,0.0166015625,0.9602941176470589,0.875,15.112350463867188,13.81640625
с,17,1024,0.0,0.0,2.2197265625,138.05816555023193,382.6447438551848,0.01953125,0.9450980392156862,1.125,21.127745628356937,15.912109375
с,18,1024,0.0,0.0,2.845703125,256.49767684936523,520.5247352431967,0.0224609375,0.9446078431372548,0.8888888888888888,37.406368255615234,20.82421875
с,19,1024,0.0,0.0,2.837890625,220.3877830505371,483.65690318654606,0.021484375,0.9686274509803922,0.8888888888888888,34.68044662475586,19.138671875
с,20,1024,0.0,0.0,1.7734375,127.30804443359376,365.4914499683953,0.015625,0.9637254901960784,0.875,16.292938232421875,14.890625
с,21,1024,0.0,0.0,1.5263671875,93.12821102142334,312.648364780627,0.015625,0.9661764705882352,1.125,12.696051597595217,13.103515625
с,22,1024,0.0,0.0,1.626953125,84.85692977905273,299.33927239839414,0.0224609375,0.9490196078431372,0.875,12.17129135131836,13.22265625
с,23,1024,0.0,0.0,1.6279296875,81.18675899505615,293.0,0.0224609375,0.9524509803921568,0.875,11.905905723571776,12.923828125
с,24,1024,0.0,0.0,2.224609375,142.0647850036621,387.9974226718523,0.01953125,0.946078431372549,1.125,21.442134857177734,16.220703125
с,25,1024,0.0,0.0,1.9091796875,107.9224157333374,338.0014792867037,0.0224609375,0.9642156862745098,0.875,15.959067344665527,15.0078125
с,26,1024,0.0,0.0,1.626953125,82.77294540405273,295.7532755524442,0.0224609375,0.9519607843137254,0.875,12.008296966552734,13.0546875
с,27,1024,0.0,0.0,1.9091796875,111.0903844833374,342.7666844954451,0.0224609375,0.9602941176470589,0.875,16.179892539978027,15.2421875
с,28,1024,0.0,0.0,2.8388671875,230.75821590423584,494.5189581805737,0.021484375,0.95,0.8888888888888888,35.453497886657715,19.6484375
с,29,1024,0.0,0.0,1.775390625,122.64095687866212,358.9038868555201,0.0166015625,0.9612745098039216,0.875,16.040523529052734,14.669921875
с,30,1024,0.0,0.0,1.900390625,113.33968734741212,346.06068831925995,0.0224609375,0.9607843137254902,0.875,16.237300872802734,15.408203125
с,31,1024,0.0,0.0,2.83984375,229.1598968505859,492.8671220521815,0.021484375,0.957843137254902,0.8888888888888888,35.36228942871094,19.5625
с,32,1024,0.0,0.0,1.779296875,108.28136825561523,337.819478420058,0.0166015625,0.9676470588235294,0.875,15.23067855834961,13.904296875
с,33,1024,0.0,0.0,2.224609375,135.7015037536621,379.50757568196184,0.0185546875,0.9627450980392156,1.125,21.009090423583984,15.68359375
с,34,1024,0.0,0.0,2.8388671875,226.56290340423584,490.15609758524886,0.021484375,0.95,0.8888888888888888,35.15512752532959,19.435546875
с,35,1024,0.0,0.0,1.9033203125,108.8685827255249,339.3979964584352,0.0224609375,0.96078431372549,0.875,15.980216026306152,15.056640625
с,36,1024,0.0,0.0,1.6259765625,81.59741115570068,293.70563494764616,0.0224609375,0.9573529411764706,0.875,11.93136501312256,12.9453125
с,37,1024,0.0,0.0,1.6259765625,79.65600490570068,290.3015673398957,0.0224609375,0.9612745098039216,0.875,11.80355739593506,12.75390625
с,38,1024,0.0,0.0,1.6298828125,86.74484920501709,302.5673478748161,0.0224609375,0.9647058823529412,0.875,12.30820369720459,13.380859375
с,39,1024,0.0,0.0,2.841796875,231.34997177124023,495.148462584708,0.021484375,0.942156862745098,0.8888888888888888,35.53768539428711,19.673828125
с,40,1024,0.0,0.0,2.8388671875,232.90274715423584,496.73433543494855,0.021484375,0.9416666666666668,0.8888888888888888,35.627264976501465,19.732421875
с,41,1024,0.0,0.0,1.7744140625,103.12000942230225,329.8772498975945,0.017578125,0.9602941176470589,0.875,14.844161033630373,13.568359375
с,42,1024,0.0,0.0,1.904296875,106.70177841186523,336.1190265367315,0.0224609375,0.9647058823529412,0.875,15.822933197021484,14.888671875
с,43,1024,0.0,0.0,1.904296875,106.11388778686523,335.2223142930673,0.0224609375,0.9647058823529412,0.875,15.79690170288086,14.82421875
с,44,1024,0.0,0.0,1.7744140625,103.12000942230225,329.8772498975945,0.017578125,0.9558823529411764,0.875,14.844161033630373,13.568359375
с,45,1024,0.0,0.0,1.6240234375,84.08618068695068,298.00167784762556,0.0224609375,0.9647058823529412,0.875,12.091490745544434,13.171875
с,46,1024,0.0,0.0,1.62890625,85.48924255371094,300.4296922742491,0.0224609375,0.9647058823529412,0.875,12.221755981445312,13.275390625
с,47,1024,0.0,0.0,2.8447265625,247.73467922210693,511.82711925024057,0.0224609375,0.9441176470588236,0.8888888888888888,36.77249050140381,20.439453125
с,48,1024,0.0,0.0,2.8427734375,252.62469387054443,516.6846233438731,0.021484375,0.9509803921568628,0.8888888888888888,37.10903835296631,20.662109375
с,49,1024,0.0,0.0,1.52734375,102.92112731933594,328.29864452964165,0.015625,0.9647058823529412,1.125,13.358535766601562,13.736328125
с,50,1024,0.0,0.0,2.8427734375,243.07000637054443,507.12818892268257,0.021484375,0.955392156862745,0.8888888888888888,36.44125270843506,20.232421875
с,51,1024,0.0,0.0,2.8330078125,249.28363704681396,513.3078998028376,0.0224609375,0.959313725490196,0.8888888888888888,36.73929500579834,20.513671875
с,52,1024,0.0,0.0,1.6259765625,79.65600490570068,290.3015673398957,0.0224609375,0.9686274509803922,0.875,11.80355739593506,12.75390625
с,53,1024,0.0,0.0,1.9033203125,110.4447546005249,341.7674648061164,0.0224609375,0.973529411764706,0.875,16.079092979431152,15.19140625
с,54,1024,0.0,0.0,1.630859375,96.0981101989746,318.0062892459833,0.0224609375,0.9647058823529412,0.875,12.925960540771484,14.0625
с,55,1024,0.0,0.0,1.6298828125,86.74484920501709,302.5673478748161,0.0224609375,0.9622549019607844,0.875,12.30820369720459,13.380859375
с,56,1024,0.0,0.0,1.77734375,109.26487731933594,339.2963306609725,0.0166015625,0.9539215686274508,0.875,15.282302856445312,13.978515625
с,57,1024,0.0,0.0,2.2216796875,133.9342565536499,377.09813046473727,0.01953125,0.946078431372549,1.125,20.867178916931152,15.5078125
с,58,1024,0.0,0.0,2.2236328125,147.69901180267334,395.3568008773846,0.0205078125,0.9480392156862744,1.125,21.78830623626709,16.658203125
с,59,1024,0.0,0.0,1.908203125,114.75719833374023,348.1953474703532,0.0224609375,0.9681372549019608,0.875,16.40493392944336,15.525390625
с,60,1024,0.0,0.0,2.22265625,150.51292419433594,398.9786961731165,0.0205078125,0.942156862745098,1.125,21.96546936035156,16.8359375
с,61,1024,0.0,0.0,1.904296875,106.70177841186523,336.1190265367315,0.0224609375,0.9647058823529412,0.875,15.822933197021484,14.888671875
с,62,1024,0.0,0.0,2.84375,215.2646484375,478.2384342563864,0.0224609375,0.9367647058823528,0.8888888888888888,34.32611083984375,18.908203125
с,63,1024,0.0,0.0,1.6318359375,81.6994161605835,293.9166548530382,0.0224609375,0.959313725490196,0.875,11.975905418395996,12.962890625
с,64,1024,0.0,0.0,2.8359375,239.79730224609375,503.77375874493504,0.021484375,0.9431372549019608,0.8888888888888888,36.10736083984375,20.072265625
с,65,1024,0.0,0.0,1.7705078125,115.41315364837646,348.4149824562658,0.0166015625,0.9696078431372548,0.875,15.61118221282959,14.3046875
с,66,1024,0.0,0.0,1.9091796875,154.1216344833374,401.9365621587566,0.0224609375,0.9490196078431372,0.875,18.778433799743652,17.58203125
с,67,1024,0.0,0.0,1.771484375,101.17629623413086,326.8302311598485,0.017578125,0.965686274509804,0.875,14.68172836303711,13.435546875
с,68,1024,0.0,0.0,1.6240234375,79.44164943695068,289.9120556306688,0.0224609375,0.9558823529411764,0.875,11.771849632263184,12.732421875
с,69,1024,0.0,0.0,2.224609375,149.4261131286621,397.5927564732537,0.0205078125,0.9470588235294116,1.125,21.91579818725586,16.765625
с,70,1024,0.0,0.0,2.224609375,134.5706443786621,377.9788353863216,0.01953125,0.9612745098039216,1.125,20.930721282958984,15.587890625
с,71,1024,0.0,0.0,2.2216796875,160.1002721786499,411.0924470237808,0.01953125,0.9529411764705882,1.125,22.510519981384277,17.44921875
с,72,1024,0.0,0.0,1.90625,128.9384765625,368.44809675176776,0.0224609375,0.9602941176470589,0.875,17.275909423828125,16.41796875
с,73,1024,0.0,0.0,1.6259765625,102.42944240570068,328.0167678640834,0.0234375,0.9647058823529412,0.875,13.289488792419434,14.41796875
с,74,1024,0.0,0.0,1.9033203125,135.4408483505249,377.360570277288,0.0224609375,0.9612745098039216,0.875,17.649985313415527,16.728515625
с,75,1024,0.0,0.0,1.775390625,111.48470687866212,342.61932228057424,0.0166015625,0.9573529411764704,0.875,15.40383529663086,14.0859375
с,76,1024,0.0,0.0,1.533203125,83.45006942749023,296.41187560554994,0.0166015625,0.9529411764705882,1.125,12.018428802490234,12.2890625
с,77,1024,0.0,0.0,1.7724609375,104.68553066253662,332.2875260975049,0.017578125,0.9539215686274508,0.875,14.936812400817873,13.681640625
с,78,1024,0.0,0.0,1.52734375,86.16526794433594,301.0348816997791,0.0166015625,0.967156862745098,1.125,12.198959350585938,12.53515625
с,79,1024,0.0,0.0,1.775390625,102.46126937866212,328.8586322418799,0.017578125,0.946078431372549,0.875,14.809200286865234,13.517578125
с,80,1024,0.0,0.0,1.626953125,91.16942977905272,309.94838279945907,0.0224609375,0.9681372549019608,0.875,12.586666107177734,13.70703125
с,81,1024,0.0,0.0,2.8408203125,218.9385290145874,482.1379470649453,0.021484375,0.95,0.8888888888888888,34.59041500091553,19.052734375
с,82,1024,0.0,0.0,1.904296875,142.27599716186523,386.52813610395816,0.0224609375,0.9651960784313726,0.875,18.049800872802734,17.064453125
с,83,1024,0.0,0.0,1.5263671875,95.32547664642334,316.226184874055,0.015625,0.9490196078431372,1.125,12.852606773376465,13.24609375
с,84,1024,0.0,0.0,1.775390625,102.46126937866212,328.8586322418799,0.017578125,0.967156862745098,0.875,14.809200286865234,13.517578125
с,85,1024,0.0,0.0,1.5302734375,84.24517726898193,297.76668718981983,0.0166015625,0.9647058823529412,1.125,12.059081077575684,12.37109375
с,86,1024,0.0,0.0,1.900390625,117.82992172241212,352.6414609770099,0.0224609375,0.9612745098039216,0.875,16.52688217163086,15.720703125
с,87,1024,0.0,0.0,1.90234375,106.97679138183594,336.5263734092768,0.0224609375,0.9647058823529412,0.875,15.834396362304688,14.9296875
с,88,1024,0.0,0.0,1.625,80.083984375,291.0498239133637,0.0224609375,0.9598039215686274,0.875,11.815582275390623,12.81640625
с,89,1024,0.0,0.0,1.9013671875,109.65140438079834,340.5657058483722,0.0224609375,0.9627450980392156,0.875,16.009284019470215,15.146484375
с,90,1024,0.0,0.0,2.8330078125,264.88129329681396,528.6369264438496,0.021484375,0.9495098039215686,0.8888888888888888,37.768988609313965,21.189453125
с,91,1024,0.0,0.0,2.830078125,231.04534530639648,494.7645904872337,0.021484375,0.9470588235294116,0.8888888888888888,35.38228988647461,19.654296875
с,92,1024,0.0,0.0,2.224609375,135.7015037536621,379.50757568196184,0.0185546875,0.9455882352941176,1.125,21.009090423583984,15.68359375
с,93,1024,0.0,0.0,1.5283203125,81.8546667098999,293.6170975948097,0.015625,0.959313725490196,1.125,11.861899375915527,12.158203125
с,94,1024,0.0,0.0,1.7744140625,120.13172817230225,355.30128060562913,0.0166015625,0.965686274509804,0.875,15.909010887145996,14.55078125
